"ColName","Released","ColClass","Unique","Required","MultipleValue","Description","AllowedValues","Ontology","OntologyDB","Delimiter","Separater","AttrOntology","DynamicEnum","DynamicEnumProperty"
"treatment_dose",FALSE,"Numeric",FALSE,FALSE,TRUE,"A quantity of an agent (such as substance or energy) administered, taken, or absorbed at one time. Individual dose amount",NA,NA,NA,"<;>",NA,"NCIT:C25488",NA,NA
"treatment_duration",FALSE,"Numeric",FALSE,FALSE,TRUE,"The length of time a treatment session lasts. A session is defined as the period of time between when the patient enters the treatment room and when they leave it. Overall duration of treatment",NA,NA,NA,"<;>",NA,"NCIT:C192388",NA,NA
"treatment_end",FALSE,"String",FALSE,FALSE,TRUE,"treatment end date/time",NA,NA,NA,"<;>",NA,NA,NA,NA
"treatment_frequency",FALSE,"String",FALSE,FALSE,TRUE,"The number of times a substance is administered within a specific time period. Frequency of treatment administration",NA,NA,NA,"<;>",NA,"NCIT:C89081",NA,NA
"treatment_group",FALSE,"String",FALSE,FALSE,TRUE,"A study population that receives an intervention(s) within a trial. This could include the investigational product(s) or a comparator (e.g., placebo or an approved intervention).",NA,NA,NA,"<;>",NA,"NCIT:C161322",NA,NA
"treatment_notes",FALSE,"String",FALSE,FALSE,TRUE,"miscellaneous treatment information that does not fit into the other categories",NA,NA,NA,"<;>",NA,NA,NA,NA
"treatment_number",FALSE,"Numeric",FALSE,FALSE,TRUE,"number of times individual treatment was administered; can be number of doses/cycles/lines",NA,NA,NA,"<;>",NA,"NCIT:C192539",NA,NA
"treatment_reason",FALSE,"String",FALSE,FALSE,TRUE,"stated purpose/goal of treatment; can be a specific treatment phase",NA,NA,NA,"<;>",NA,NA,NA,NA
"treatment_start",FALSE,"String",FALSE,FALSE,TRUE,"treatment start date/time",NA,NA,NA,"<;>",NA,NA,NA,NA
"treatment_status",FALSE,"String",FALSE,FALSE,TRUE,"information on treatment modifications or scheduling with respect to other treatments",NA,NA,NA,"<;>",NA,"NCIT:C45501",NA,NA
"acronym",TRUE,"String",FALSE,FALSE,TRUE,"The non-unique initials or abbreviated names used for identification. Common acronyms corresponding with the cancer(s)/disease(s) of the patient",NA,NA,NA,"<;>",NA,"NCIT:C93495",NA,NA
"body_site",TRUE,"String",FALSE,FALSE,TRUE,"Named locations of or within the body. The anatomical location(s) affected by the patient's disease/condition/cancer, often the site from which the sample was derived",NA,NA,NA,"<;>",NA,"NCIT:C13717",NA,NA
"cancer_subtype",TRUE,"String",FALSE,FALSE,TRUE,"the specifc subtype(s) of the cancer (relevant to the sample) which the patient has been diagnosed with",NA,NA,NA,"<;>",NA,NA,NA,NA
"cancer_type",TRUE,"String",FALSE,FALSE,TRUE,"the type(s) of cancer (relevant to the sample) which the patient has been diagnosed with",NA,NA,NA,"<;>",NA,NA,NA,NA
"cancer_type_detailed",TRUE,"String",FALSE,FALSE,TRUE,"detailed information which elaborates on the corresponding curated_cancer_type value",NA,NA,NA,"<;>",NA,NA,NA,NA
"disease",TRUE,"String",FALSE,FALSE,TRUE,"Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person. The disease(s) (relevant to the sample) which the patient has been diagnosed with",NA,NA,NA,"<;>",NA,"NCIT:C2991",NA,NA
"metastasis",TRUE,"String",FALSE,FALSE,TRUE,"indicates if the sample is derived from a metastatic lesion","Metastatic Lesion;Recurrent","NCIT:C40557;NCIT:C14173",NA,"<;>",NA,NA,NA,NA
"specimen_type",TRUE,"String",FALSE,FALSE,TRUE,"The type of a material sample taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes. This includes particular types of cellular molecules, cells, tissues, organs, body fluids, embryos, and body excretory substances. Origin of the specimen, including source of the cells, primary/metastatic/recurrent status, and anatomical location of derivation",NA,NA,NA,"<;>",NA,NA,NA,NA
"treatment_name",TRUE,"String",FALSE,FALSE,TRUE,"The literal identifier of a therapy. Specific name of drug/medication/treatment/surgical procedure",NA,NA,NA,"<;>",NA,"NCIT:C82542",NA,NA
"treatment_type",TRUE,"String",FALSE,FALSE,TRUE,"broad treatment category",NA,NA,NA,"<;>",NA,NA,NA,NA
"ancestry",TRUE,"String",FALSE,TRUE,TRUE,"A person's descent or lineage, from a person or from a population.. Patient's population ancestry information, inclusive of values relating to racial and ethnic group",NA,NA,NA,";",NA,"NCIT:C176763",NA,NA
"study_design",TRUE,"String",FALSE,FALSE,TRUE,"A plan detailing how a study will be performed in order to represent the phenomenon under examination, to answer the research questions that have been asked, and defining the methods of data analysis. Study design is driven by research hypothesis being posed, study subject/population/sample available, logistics/resources: technology, support, networking, collaborative support, etc.",NA,NA,NA,";",NA,"NCIT:C15320",NA,NA
"target_phenotype",TRUE,"String",FALSE,TRUE,TRUE,"phenotype/condition of interest in the study from which the sample is derived",NA,NA,NA,";",NA,NA,NA,NA
"cancer_status",TRUE,"String",FALSE,FALSE,FALSE,"tumor status","Tumor Free;With Tumor","NCIT:C156848;NCIT:C156849",NA,NA,NA,NA,"NCIT:C96643","children"
"age_at_death",TRUE,"Numeric",FALSE,FALSE,FALSE,"The age at which death occurred. Unit is a year.",NA,NA,NA,NA,NA,"NCIT:C135383",NA,NA
"age_at_diagnosis",TRUE,"Numeric",FALSE,FALSE,FALSE,"The age of an individual at the time of initial pathologic diagnosis.",NA,NA,NA,NA,NA,"NCIT:C156420",NA,NA
"age_at_metastasis",TRUE,"Numeric",FALSE,FALSE,FALSE,"patient's age in years at initial metastasis of cancer",NA,NA,NA,NA,NA,NA,NA,NA
"age_at_procurement",TRUE,"Numeric",FALSE,TRUE,FALSE,"patient's age in years at initial procurement of the sample",NA,NA,NA,NA,NA,NA,NA,NA
"age_group",TRUE,"String",FALSE,TRUE,FALSE,"Subgroups of populations based on age.",NA,NA,NA,NA,NA,NA,NA,NA
